"Condition","Model","Pathway","Score"
"MECFS","Gemini","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",275.364882217002
"MECFS","Gemini","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",350.620573241693
"MECFS","Gemini","GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",436.665911188033
"MECFS","Gemini","GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",339.145060867167
"MECFS","Gemini","GOBP_REGULATION_OF_FATTY_ACID_OXIDATION",343.770025331441
"MECFS","Gemini","GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",334.743843239146
"MECFS","Gemini","GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION",411.901489220352
"MECFS","Gemini","GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION",240.834292620703
"MECFS","Gemini","GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",396.821727290491
"MECFS","Gemini","GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION",388.528598444217
"MECFS","Gemini","GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION",460.519197952695
"MECFS","Gemini","GOBP_REGULATION_OF_GLIOGENESIS",413.216559406679
"MECFS","Gemini","GOBP_REGULATION_OF_GLUCONEOGENESIS",252.513090505125
"MECFS","Gemini","GOBP_REGULATION_OF_GLUCOSE_IMPORT",329.775126924829
"MECFS","Gemini","GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",267.094177237893
"MECFS","Gemini","GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT",334.711270675573
"MECFS","Gemini","GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS",400.117578903873
"MECFS","Gemini","GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS",208.31501439848
"MECFS","Gemini","GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",274.312725298483
"MECFS","Gemini","GOBP_REGULATION_OF_GROWTH",291.786488076527
"MECFS","Gemini","GOBP_REGULATION_OF_GTPASE_ACTIVITY",179.543925750187
"MECFS","Gemini","GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",149.556620823917
"MECFS","Gemini","GOBP_REGULATION_OF_HEART_CONTRACTION",213.179315716133
"MECFS","Gemini","GOBP_REGULATION_OF_HEART_GROWTH",194.70758911237
"MECFS","Gemini","GOBP_REGULATION_OF_HEART_RATE",288.992691717534
"MECFS","Gemini","GOBP_REGULATION_OF_HEMOPOIESIS",371.094863420423
"MECFS","Gemini","GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",355.506988325841
"MECFS","Gemini","GOBP_REGULATION_OF_HORMONE_LEVELS",309.576519674349
"MECFS","Gemini","GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS",392.943699979639
"MECFS","Gemini","GOBP_REGULATION_OF_HORMONE_SECRETION",361.759169243308
"MECFS","Gemini","GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE",420.271678813509
"MECFS","Gemini","GOBP_REGULATION_OF_HYDROLASE_ACTIVITY",235.242097048484
"MECFS","Gemini","GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",364.917765398751
"MECFS","Gemini","GOBP_REGULATION_OF_IMMUNE_RESPONSE",381.033937282813
"MECFS","Gemini","GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",379.126856172711
"MECFS","Gemini","GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION",400.947903190882
"MECFS","Gemini","GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",381.387182007528
"MECFS","Gemini","GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE",321.914472725577
"MECFS","Gemini","GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",403.526849899351
"MECFS","Gemini","GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",337.252412498392
"MECFS","Gemini","GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY",274.758261077298
"MECFS","Gemini","GOBP_REGULATION_OF_INSULIN_SECRETION",401.488044454972
"MECFS","Gemini","GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",332.653212911089
"MECFS","Gemini","GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION",284.954052058995
"MECFS","Gemini","GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",208.130645661417
"MECFS","Gemini","GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT",327.413007012139
"MECFS","Gemini","GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",360.331158088029
"MECFS","Gemini","GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",344.833080659725
"MECFS","Gemini","GOBP_REGULATION_OF_ISOTYPE_SWITCHING",469.916202606268
"MECFS","Gemini","GOBP_REGULATION_OF_JNK_CASCADE",365.767207925307
"MECFS","Gemini","GOBP_REGULATION_OF_KINASE_ACTIVITY",251.010899972382
"MECFS","Gemini","GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",226.765202188812
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",351.599784791779
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",438.202372804793
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",327.953102571131
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION",270.914140484304
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION",361.519909025342
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",406.912803912623
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",383.109472184343
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION",313.869207139245
"MECFS","Gemini","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",357.838718253488
"MECFS","Gemini","GOBP_REGULATION_OF_LIPASE_ACTIVITY",247.187472840761
"MECFS","Gemini","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",420.596345254439
"MECFS","Gemini","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",322.603154960777
"MECFS","Gemini","GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY",276.086946231657
"MECFS","Gemini","GOBP_REGULATION_OF_LIPID_LOCALIZATION",385.446038311498
"MECFS","Gemini","GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",349.864875797209
"MECFS","Gemini","GOBP_REGULATION_OF_LIPID_STORAGE",487.405989809883
"MECFS","Gemini","GOBP_REGULATION_OF_LIPID_TRANSPORT",354.710878540782
"MECFS","Gemini","GOBP_REGULATION_OF_LOCOMOTION",244.497006735305
"MECFS","Gemini","GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION",295.504051274795
"MECFS","Gemini","GOBP_REGULATION_OF_LYASE_ACTIVITY",307.144757400654
"MECFS","Gemini","GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION",390.207668006952
"MECFS","Gemini","GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",499.868889438135
"MECFS","Gemini","GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",452.168651811585
"MECFS","Gemini","GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",355.727149637805
"MECFS","Gemini","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",382.60692870402
"MECFS","Gemini","GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",366.265516059432
"MECFS","Gemini","GOBP_REGULATION_OF_MACROAUTOPHAGY",334.888871800611
"MECFS","Gemini","GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION",288.485745278031
"MECFS","Gemini","GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",187.640011638282
"MECFS","Gemini","GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",284.186677464486
"MECFS","Gemini","GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION",125.804396186091
"MECFS","Gemini","GOBP_REGULATION_OF_MACROPHAGE_MIGRATION",250.696732636252
"MECFS","Gemini","GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY",245.767626429782
"MECFS","Gemini","GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION",352.208924376133
"MECFS","Gemini","GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY",377.494100296249
"MECFS","Gemini","GOBP_REGULATION_OF_MEMBRANE_POTENTIAL",260.541558714545
"MECFS","Gemini","GOBP_REGULATION_OF_METAL_ION_TRANSPORT",284.242945277538
"MECFS","Gemini","GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS",117.807065564796
"MECFS","Gemini","GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION",40.0185476098195
"MECFS","Gemini","GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",418.374400208633
"MECFS","Gemini","GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION",449.50802359224
"MECFS","Gemini","GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION",237.303033052498
"MECFS","Gemini","GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",361.062388455973
"MECFS","Gemini","GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS",364.785177406336
"MECFS","Gemini","GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL",348.95104439448
"MECFS","Gemini","GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION",315.362444303673
"MECFS","Gemini","GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE",305.78907914562
"MECFS","Gemini","GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",227.172506725896
"MECFS","Gemini","GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",347.641537918327
"MECFS","Gemini","GOBP_REGULATION_OF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT",251.904763112966
"MECFS","Gemini","GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",243.852033745644
"MECFS","Gemini","GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",264.833798363988
"MECFS","Gemini","GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS",351.900983800274
"MECFS","Gemini","GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",315.876365254491
"MECFS","Gemini","GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY",373.361312802217
"MECFS","Gemini","GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM",406.922950980294
"MECFS","Gemini","GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS",189.408017463336
"MECFS","Gemini","GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS",100.988294409942
"MECFS","Gemini","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT",341.196045432579
"MECFS","Gemini","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH",435.882872667807
"MECFS","Gemini","GOBP_REGULATION_OF_MUSCLE_ADAPTATION",204.714260199016
"MECFS","Gemini","GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",322.613105836255
"MECFS","Gemini","GOBP_REGULATION_OF_MUSCLE_CONTRACTION",248.681993010961
"MECFS","Gemini","GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY",214.422023417834
"MECFS","Gemini","GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS",214.145406219958
"MECFS","Gemini","GOBP_REGULATION_OF_MYELINATION",268.201512181849
"MECFS","Gemini","GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION",382.591048118559
"MECFS","Gemini","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",366.350975836018
"MECFS","Gemini","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",261.992951738367
"MECFS","Gemini","GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",416.523928327556
"MECFS","Gemini","GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",357.986049981155
"MECFS","Gemini","GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION",453.724963901064
"MECFS","Gemini","GOBP_REGULATION_OF_NCRNA_TRANSCRIPTION",458.249806892378
"MECFS","Gemini","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",332.0597674956
"MECFS","Gemini","GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS",275.760621738798
"MECFS","Gemini","GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",397.855408863107
"MECFS","Gemini","GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION",397.688484301426
"MECFS","Gemini","GOBP_REGULATION_OF_NEUROGENESIS",362.147264016163
"MECFS","Gemini","GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",358.779793769279
"MECFS","Gemini","GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",210.515181629161
"MECFS","Gemini","GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",376.584258691958
"MECFS","Gemini","GOBP_REGULATION_OF_NEURON_DIFFERENTIATION",229.538411269697
"MECFS","Gemini","GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",193.111609905089
"MECFS","Gemini","GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION",170.325170347561
"MECFS","Gemini","GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT",232.092382986245
"MECFS","Gemini","GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS",282.65685658656
"MECFS","Gemini","GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION",331.31823985475
"MECFS","Gemini","GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",456.821846295386
"MECFS","Gemini","GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",423.53569573148
"MECFS","Gemini","GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",282.483260563826
"MECFS","Gemini","GOBP_REGULATION_OF_NUCLEAR_DIVISION",347.641537918327
"MECFS","Gemini","GOBP_REGULATION_OF_NUCLEASE_ACTIVITY",403.430685623677
"MECFS","Gemini","GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",374.807012521781
"MECFS","Gemini","GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",428.312193602452
"MECFS","Gemini","GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",433.040171174231
"MECFS","Gemini","GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY",232.051987651109
"MECFS","Gemini","GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION",251.072346408848
"MECFS","Gemini","GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT",261.480129163547
"MECFS","Gemini","GOBP_REGULATION_OF_ORGAN_GROWTH",333.013146103739
"MECFS","Gemini","GOBP_REGULATION_OF_OSSIFICATION",290.309591164026
"MECFS","Gemini","GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",140.899397324158
"MECFS","Gemini","GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",397.691506381727
"MECFS","Gemini","GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",518.202782585599
"MECFS","Gemini","GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY",405.68820723087
"MECFS","Gemini","GOBP_REGULATION_OF_P38MAPK_CASCADE",255.803728538001
"MECFS","Gemini","GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",298.110064265985
"MECFS","Gemini","GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY",226.19784532286
"MECFS","Gemini","GOBP_REGULATION_OF_PEPTIDE_TRANSPORT",380.934741631918
"MECFS","Gemini","GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",298.597848417654
"MECFS","Gemini","GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",349.62761380953
"MECFS","Gemini","GOBP_REGULATION_OF_PH",346.085736693958
"MECFS","Gemini","GOBP_REGULATION_OF_PHAGOCYTOSIS",333.431077257377
"MECFS","Gemini","GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY",285.808288292169
"MECFS","Gemini","GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY",277.990726598772
"MECFS","Gemini","GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY",280.433261856026
"MECFS","Gemini","GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",271.061638706
"MECFS","Gemini","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",279.81181980535
"MECFS","Gemini","GOBP_REGULATION_OF_PHOSPHORYLATION",270.636149268919
"MECFS","Gemini","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS",225.518917869227
"MECFS","Gemini","GOBP_REGULATION_OF_PLATELET_ACTIVATION",363.885551393602
"MECFS","Gemini","GOBP_REGULATION_OF_PLATELET_AGGREGATION",289.238122141349
"MECFS","Gemini","GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS",353.374491927258
"MECFS","Gemini","GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS",356.936003573073
"MECFS","Gemini","GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS",181.738533336033
"MECFS","Gemini","GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION",106.465593832829
"MECFS","Gemini","GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",183.180603199156
"MECFS","Gemini","GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",327.044485203184
"MECFS","Gemini","GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT",398.566504293572
"MECFS","Gemini","GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",361.854007084031
"MECFS","Gemini","GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH",349.908377869787
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",353.361351635313
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",271.55678507254
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_BINDING",362.908997551353
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS",332.647161404809
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",254.313204965576
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",378.634383896916
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION",364.468673631079
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS",397.482793507152
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",265.794054864821
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",320.327240043328
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",354.403394760569
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",318.704633605163
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",271.816611935984
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION",155.724408915842
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_SECRETION",383.718402483821
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",235.310098683101
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_STABILITY",269.499372320187
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_TARGETING",275.87354268207
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",295.0162477219
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",286.161051928702
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEOLYSIS",256.263518745181
"MECFS","Gemini","GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",322.944310283423
"MECFS","Gemini","GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION",86.4680460136547
"MECFS","Gemini","GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",200.038637245577
"MECFS","Gemini","GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",297.944726123728
"MECFS","Gemini","GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION",200.435592879563
"MECFS","Gemini","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",220.993702603345
"MECFS","Gemini","GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",373.413647124181
"MECFS","Gemini","GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",265.359921175634
"MECFS","Gemini","GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",357.78386133946
"MECFS","Gemini","GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",225.899703015003
"MECFS","Gemini","GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS",149.554502653494
"MECFS","Gemini","GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",332.767472450537
"MECFS","Gemini","GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",399.936880424897
"MECFS","Gemini","GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",275.661859020109
"MECFS","Gemini","GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",307.931902843059
"MECFS","Gemini","GOBP_REGULATION_OF_RESPONSE_TO_STRESS",315.001625520284
"MECFS","Gemini","GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",410.309869501181
"MECFS","Gemini","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",309.927539323563
"MECFS","Gemini","GOBP_REGULATION_OF_SECRETION",316.937766068895
"MECFS","Gemini","GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",455.027422983939
"MECFS","Gemini","GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",358.467486107509
"MECFS","Gemini","GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",40.1410548727033
"MECFS","Gemini","GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",383.131557910374
"MECFS","Gemini","GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",373.935507404654
"MECFS","Gemini","GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",247.075125318474
"MECFS","Gemini","GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS",330.969109185762
"MECFS","Gemini","GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION",283.498715837745
"MECFS","Gemini","GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS",455.562046541722
"MECFS","Gemini","GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION",417.881739932193
"MECFS","Gemini","GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS",452.81631389574
"MECFS","Gemini","GOBP_REGULATION_OF_STEROL_TRANSPORT",333.186156946643
"MECFS","Gemini","GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",325.915361288476
"MECFS","Gemini","GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",351.272254080519
"MECFS","Gemini","GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",164.249324425693
"MECFS","Gemini","GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS",393.229707282893
"MECFS","Gemini","GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",206.049168856537
"MECFS","Gemini","GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY",246.871665564825
"MECFS","Gemini","GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY",271.361142875015
"MECFS","Gemini","GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",265.141668097603
"MECFS","Gemini","GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",377.939230639225
"MECFS","Gemini","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",389.880328800152
"MECFS","Gemini","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL",419.539462140701
"MECFS","Gemini","GOBP_REGULATION_OF_SYSTEM_PROCESS",210.255934916852
"MECFS","Gemini","GOBP_REGULATION_OF_TELOMERASE_ACTIVITY",211.063435452763
"MECFS","Gemini","GOBP_REGULATION_OF_TELOMERE_MAINTENANCE",177.927395324096
"MECFS","Gemini","GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION",342.141692008807
"MECFS","Gemini","GOBP_REGULATION_OF_TISSUE_REMODELING",300.932778311144
"MECFS","Gemini","GOBP_REGULATION_OF_TOLERANCE_INDUCTION",445.107232190275
"MECFS","Gemini","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",368.115185243769
"MECFS","Gemini","GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY",255.129999979585
"MECFS","Gemini","GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",204.957581257845
"MECFS","Gemini","GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",277.643462908289
"MECFS","Gemini","GOBP_REGULATION_OF_TRANSPORT",281.746664646081
"MECFS","Gemini","GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY",318.223309627403
